mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_max_depth,param_n_estimators,param_random_state,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0.5192771434783936,0.010887876161296176,0.017905473709106445,0.00012327213544091153,friedman_mse,0.5,2,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 100, 'random_state': 42}",0.8551236749116607,0.8621908127208481,0.8900709219858156,0.851063829787234,0.8546099290780141,0.8626118336967146,0.014196042984868009,168,0.4533333333333333,0.5185185185185185,0.5866666666666667,0.4324324324324324,0.4383561643835616,0.48586142306690244,0.05898756866501332,64,0.5483870967741935,0.5675675675675675,0.6875,0.5161290322580645,0.5517241379310345,0.574261566906172,0.05903315653211173,197,0.38636363636363635,0.4772727272727273,0.5116279069767442,0.37209302325581395,0.36363636363636365,0.4221987315010571,0.06042352093134641,65
1.5182599544525146,0.013310685590114654,0.018714427947998047,0.0001318343073304815,friedman_mse,0.5,2,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 300, 'random_state': 42}",0.8586572438162544,0.8657243816254417,0.8865248226950354,0.8581560283687943,0.8617021276595744,0.8661529208330201,0.010537011475981843,111,0.5121951219512196,0.5365853658536586,0.5897435897435898,0.48717948717948717,0.4800000000000001,0.5211407129455911,0.03967578285014283,8,0.5526315789473685,0.5789473684210527,0.6571428571428571,0.5428571428571428,0.5806451612903226,0.5824448217317487,0.04012799824472549,178,0.4772727272727273,0.5,0.5348837209302325,0.4418604651162791,0.4090909090909091,0.4726215644820296,0.04388662115249387,7
2.5436848640441894,0.007133161564292105,0.02016162872314453,0.0006546255587644941,friedman_mse,0.5,2,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 500, 'random_state': 42}",0.8586572438162544,0.8763250883392226,0.8865248226950354,0.8546099290780141,0.8652482269503546,0.8682730621757762,0.011715431569520976,69,0.5,0.5569620253164557,0.6,0.4810126582278481,0.5,0.5275949367088607,0.044266892404809445,4,0.5555555555555556,0.6285714285714286,0.6486486486486487,0.5277777777777778,0.59375,0.5908606821106821,0.04471197247546397,150,0.45454545454545453,0.5,0.5581395348837209,0.4418604651162791,0.4318181818181818,0.47727272727272724,0.04667470929304109,2
3.5842878818511963,0.058621785672614564,0.02103133201599121,0.0004587196114101511,friedman_mse,0.5,2,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 700, 'random_state': 42}",0.8586572438162544,0.8692579505300353,0.8794326241134752,0.8581560283687943,0.8617021276595744,0.8654411948976268,0.008042437223846633,126,0.5,0.5432098765432098,0.5853658536585366,0.45945945945945943,0.49350649350649356,0.5163083366335398,0.04361264549844745,15,0.5555555555555556,0.5945945945945946,0.6153846153846154,0.5483870967741935,0.5757575757575758,0.5779358876133069,0.024733277484343556,188,0.45454545454545453,0.5,0.5581395348837209,0.3953488372093023,0.4318181818181818,0.46797040169133197,0.056422462874151806,8
0.9934542655944825,0.004448456991977863,0.018461275100708007,0.0003578206305761608,friedman_mse,0.5,4,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 100, 'random_state': 42}",0.8586572438162544,0.872791519434629,0.8829787234042553,0.8546099290780141,0.8546099290780141,0.8647294689622333,0.011311180651631184,142,0.47368421052631576,0.5384615384615384,0.547945205479452,0.3880597014925373,0.4383561643835616,0.47730136406868107,0.06037384529521381,98,0.5625,0.6176470588235294,0.6666666666666666,0.5416666666666666,0.5517241379310345,0.5880409060175793,0.04728710209231112,159,0.4090909090909091,0.4772727272727273,0.46511627906976744,0.3023255813953488,0.36363636363636365,0.40348837209302324,0.06495477073811096,94
2.9032315254211425,0.04741876622371947,0.020020055770874023,0.00011863852236327739,friedman_mse,0.5,4,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 300, 'random_state': 42}",0.8515901060070671,0.8798586572438163,0.8794326241134752,0.8581560283687943,0.875886524822695,0.8689847881111696,0.011788717315646255,53,0.43243243243243246,0.5405405405405405,0.5142857142857143,0.4285714285714286,0.5070422535211268,0.48457447387024855,0.04555193325437284,72,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6177777777777778,0.06028737762778014,66,0.36363636363636365,0.45454545454545453,0.4186046511627907,0.3488372093023256,0.4090909090909091,0.3989429175475687,0.03831016149682268,109
4.740509510040283,0.2624824778961407,0.023198747634887697,0.002164223797323933,friedman_mse,0.5,4,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 500, 'random_state': 42}",0.8445229681978799,0.8869257950530035,0.8936170212765957,0.8581560283687943,0.8652482269503546,0.8696940079693256,0.018197341767981674,36,0.40540540540540543,0.5675675675675677,0.5714285714285714,0.4444444444444444,0.4571428571428572,0.4891977691977692,0.06775731373848981,57,0.5,0.7,0.7407407407407407,0.5517241379310345,0.6153846153846154,0.6215698988112781,0.08949737278785654,47,0.3409090909090909,0.4772727272727273,0.46511627906976744,0.37209302325581395,0.36363636363636365,0.40380549682875266,0.05609214577330109,86
6.13053879737854,0.6434141187917998,0.023245859146118163,0.0003518103583778585,friedman_mse,0.5,4,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 700, 'random_state': 42}",0.8445229681978799,0.8869257950530035,0.8829787234042553,0.8617021276595744,0.8652482269503546,0.8682755682530136,0.015366031739326491,67,0.40540540540540543,0.5675675675675677,0.5352112676056338,0.45070422535211263,0.4411764705882353,0.4800129873037909,0.061067543765750076,88,0.5,0.7,0.6785714285714286,0.5714285714285714,0.625,0.615,0.07278708115918284,80,0.3409090909090909,0.4772727272727273,0.4418604651162791,0.37209302325581395,0.3409090909090909,0.39460887949260043,0.05539011183175333,122
1.5320308685302735,0.014407885006080697,0.01934189796447754,0.00022019281564275375,friedman_mse,0.5,6,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.8621908127208481,0.872791519434629,0.8936170212765957,0.8404255319148937,0.851063829787234,0.86401774302684,0.01833483238577964,153,0.43478260869565216,0.5000000000000001,0.5588235294117647,0.36619718309859156,0.38235294117647056,0.4484312524764958,0.07233375615280242,207,0.6,0.6428571428571429,0.76,0.4642857142857143,0.5416666666666666,0.6017619047619047,0.09923946621847983,127,0.3409090909090909,0.4090909090909091,0.4418604651162791,0.3023255813953488,0.29545454545454547,0.3579281183932347,0.058217706432398056,212
3.4609508991241453,0.3572168205007355,0.020964336395263673,0.0005321995394467476,friedman_mse,0.5,6,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 300, 'random_state': 42}",0.8586572438162544,0.8833922261484098,0.8865248226950354,0.851063829787234,0.8617021276595744,0.8682680500213016,0.014096202170923104,74,0.42857142857142855,0.5352112676056339,0.5555555555555556,0.4,0.43478260869565216,0.4708241720856541,0.06233050199046257,130,0.5769230769230769,0.7037037037037037,0.6896551724137931,0.5185185185185185,0.6,0.6177600943118184,0.0698386419623182,67,0.3409090909090909,0.4318181818181818,0.46511627906976744,0.32558139534883723,0.3409090909090909,0.3808668076109936,0.0564689844635784,163
5.172775554656982,0.6857574407137647,0.022638463973999025,0.0009081828247449785,friedman_mse,0.5,6,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 500, 'random_state': 42}",0.8621908127208481,0.8869257950530035,0.8865248226950354,0.8546099290780141,0.851063829787234,0.868263037866827,0.015497634318112677,79,0.4657534246575343,0.5555555555555556,0.5555555555555556,0.4057971014492754,0.39999999999999997,0.47653232744358415,0.06850721895996419,103,0.5862068965517241,0.7142857142857143,0.6896551724137931,0.5384615384615384,0.5384615384615384,0.6134141720348617,0.07478474252575165,83,0.38636363636363635,0.45454545454545453,0.46511627906976744,0.32558139534883723,0.3181818181818182,0.3899577167019027,0.061853687278525485,140
8.168073368072509,1.635045305558689,0.030518627166748045,0.011547767806171567,friedman_mse,0.5,6,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 700, 'random_state': 42}",0.8621908127208481,0.8798586572438163,0.8936170212765957,0.8581560283687943,0.8617021276595744,0.8711049294539258,0.013557066249592013,20,0.4657534246575343,0.5277777777777777,0.5833333333333334,0.411764705882353,0.43478260869565216,0.4846823700693301,0.06285619083035586,71,0.5862068965517241,0.6785714285714286,0.7241379310344828,0.56,0.6,0.6297832512315271,0.0615446744120247,23,0.38636363636363635,0.4318181818181818,0.4883720930232558,0.32558139534883723,0.3409090909090909,0.3946088794926004,0.059820593923060675,126
1.9222047328948975,0.06977045359041197,0.02029261589050293,0.0006412906622873965,friedman_mse,0.5,8,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 100, 'random_state': 42}",0.8409893992932862,0.8798586572438163,0.8900709219858156,0.8404255319148937,0.8581560283687943,0.8619001077613213,0.020142182307301585,182,0.4,0.5405405405405405,0.5633802816901409,0.3478260869565218,0.393939393939394,0.44913726062531933,0.08617569984614516,204,0.4838709677419355,0.6666666666666666,0.7142857142857143,0.46153846153846156,0.5909090909090909,0.5834541802283738,0.09887066558802415,173,0.3409090909090909,0.45454545454545453,0.46511627906976744,0.27906976744186046,0.29545454545454547,0.3670190274841437,0.078513976362015,199
4.006591176986694,0.5979042798261199,0.021694421768188477,0.0008853554435926132,friedman_mse,0.5,8,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 300, 'random_state': 42}",0.8515901060070671,0.8763250883392226,0.8900709219858156,0.8439716312056738,0.8687943262411347,0.8661504147557826,0.016652963383341064,113,0.4473684210526316,0.5070422535211268,0.5633802816901409,0.37142857142857144,0.44776119402985076,0.4673961443444643,0.06446888337844904,145,0.53125,0.6666666666666666,0.7142857142857143,0.48148148148148145,0.6521739130434783,0.6091715550954682,0.08784122125060327,98,0.38636363636363635,0.4090909090909091,0.46511627906976744,0.3023255813953488,0.3409090909090909,0.38076109936575053,0.056017989860558615,170
5.935201930999756,1.0913897131543766,0.023664188385009766,0.0014923782070173695,friedman_mse,0.5,8,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 500, 'random_state': 42}",0.8657243816254417,0.8869257950530035,0.8900709219858156,0.8439716312056738,0.8652482269503546,0.8703881913640578,0.01677442831547461,33,0.5,0.5555555555555556,0.5633802816901409,0.38888888888888895,0.4411764705882353,0.48980023934456407,0.06691665098892735,55,0.59375,0.7142857142857143,0.7142857142857143,0.4827586206896552,0.625,0.6260160098522168,0.086194998299241,30,0.4318181818181818,0.45454545454545453,0.46511627906976744,0.32558139534883723,0.3409090909090909,0.4035940803382664,0.058639594633154726,90
8.07487449645996,1.7301062760793042,0.025530099868774414,0.0010116305013163813,friedman_mse,0.5,8,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 8, 'n_estimators': 700, 'random_state': 42}",0.8621908127208481,0.8763250883392226,0.8936170212765957,0.8546099290780141,0.8723404255319149,0.8718166553893191,0.013301011488420687,16,0.49350649350649356,0.5070422535211268,0.5714285714285714,0.4225352112676056,0.48571428571428565,0.49604536308761665,0.047582515986499055,42,0.5757575757575758,0.6666666666666666,0.7407407407407407,0.5357142857142857,0.6538461538461539,0.6345450845450845,0.07197963975452985,9,0.4318181818181818,0.4090909090909091,0.46511627906976744,0.3488372093023256,0.38636363636363635,0.40824524312896404,0.039493879313444044,81
1.942995262145996,0.22037452543468897,0.02053227424621582,0.0008288375692964122,friedman_mse,0.5,10,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 100, 'random_state': 42}",0.8480565371024735,0.8939929328621908,0.8936170212765957,0.8439716312056738,0.8475177304964538,0.8654311705886775,0.023209900897757423,135,0.3384615384615385,0.5945945945945945,0.5833333333333334,0.4054054054054055,0.39436619718309857,0.4632322137955941,0.10519937589109961,159,0.5238095238095238,0.7333333333333333,0.7241379310344828,0.4838709677419355,0.5185185185185185,0.5967340548875588,0.10868748256506403,140,0.25,0.5,0.4883720930232558,0.3488372093023256,0.3181818181818182,0.3810782241014799,0.09780726439027829,155
4.584473514556885,0.7719196474092481,0.027544355392456053,0.009316482589993662,friedman_mse,0.5,10,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 300, 'random_state': 42}",0.8657243816254417,0.8904593639575972,0.8936170212765957,0.8439716312056738,0.8475177304964538,0.8682580257123524,0.020796087286039516,83,0.4411764705882353,0.5753424657534246,0.5714285714285714,0.38888888888888895,0.3768115942028986,0.47072959817240373,0.08657484137325518,132,0.625,0.7241379310344828,0.7407407407407407,0.4827586206896552,0.52,0.6185274584929757,0.10418482562957221,63,0.3409090909090909,0.4772727272727273,0.46511627906976744,0.32558139534883723,0.29545454545454547,0.3808668076109936,0.07528668573740688,163
7.240633344650268,1.6349257535202621,0.02469043731689453,0.002067521986019551,friedman_mse,0.5,10,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 500, 'random_state': 42}",0.872791519434629,0.8869257950530035,0.900709219858156,0.851063829787234,0.8439716312056738,0.8710923990677394,0.021295159774141467,24,0.48571428571428565,0.5555555555555556,0.6000000000000001,0.4,0.3333333333333333,0.4749206349206349,0.09790138548518801,109,0.6538461538461539,0.7142857142857143,0.7777777777777778,0.5185185185185185,0.5,0.6328856328856329,0.10844120860484584,14,0.38636363636363635,0.45454545454545453,0.4883720930232558,0.32558139534883723,0.25,0.3809725158562368,0.08625391214794216,160
9.251863527297974,2.411468815799559,0.02605299949645996,0.001462630562600317,friedman_mse,0.5,10,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': 10, 'n_estimators': 700, 'random_state': 42}",0.8657243816254417,0.8763250883392226,0.8936170212765957,0.8546099290780141,0.8475177304964538,0.8675588301631455,0.016300684176530765,88,0.4242424242424242,0.5070422535211268,0.5588235294117647,0.4225352112676056,0.3582089552238806,0.4541704747333604,0.07050216758796514,186,0.6363636363636364,0.6666666666666666,0.76,0.5357142857142857,0.5217391304347826,0.6240967438358742,0.08800103401994884,37,0.3181818181818182,0.4090909090909091,0.4418604651162791,0.3488372093023256,0.2727272727272727,0.35813953488372097,0.06096497946286775,209
2.9165366649627686,0.8709744876529151,0.02026214599609375,0.0007799418663493686,friedman_mse,0.5,,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': None, 'n_estimators': 100, 'random_state': 42}",0.823321554770318,0.8445229681978799,0.875886524822695,0.8333333333333334,0.8617021276595744,0.8477533017567602,0.018980668002936314,262,0.40476190476190477,0.47619047619047616,0.5454545454545455,0.43373493975903615,0.5063291139240506,0.47329419601800266,0.05013665320157294,119,0.425,0.5,0.6176470588235294,0.45,0.5714285714285714,0.5128151260504202,0.07245237606554078,261,0.38636363636363635,0.45454545454545453,0.4883720930232558,0.4186046511627907,0.45454545454545453,0.44048625792811835,0.03491829921818385,49
28.290259265899657,22.60244440090693,0.03642396926879883,0.013865218798312762,friedman_mse,0.5,,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': None, 'n_estimators': 300, 'random_state': 42}",0.8374558303886925,0.8551236749116607,0.875886524822695,0.8297872340425532,0.8652482269503546,0.8527002982231913,0.01707821233936873,243,0.20689655172413793,0.4810126582278481,0.44444444444444453,0.3333333333333333,0.4864864864864865,0.3904346948432501,0.10704595522172607,264,0.42857142857142855,0.5428571428571428,0.7,0.41379310344827586,0.6,0.5370443349753694,0.1072464365416836,249,0.13636363636363635,0.4318181818181818,0.32558139534883723,0.27906976744186046,0.4090909090909091,0.316384778012685,0.10564458971340743,263
69.96503458023071,47.71448495916819,0.06246805191040039,0.02884458306220096,friedman_mse,0.5,,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': None, 'n_estimators': 500, 'random_state': 42}",0.8515901060070671,0.8586572438162544,0.8652482269503546,0.8404255319148937,0.8652482269503546,0.8562338671277848,0.009379318740134208,226,0.1923076923076923,0.4444444444444444,0.3448275862068966,0.30769230769230765,0.4411764705882353,0.34608970024791524,0.0936376080992741,275,0.625,0.5714285714285714,0.6666666666666666,0.45454545454545453,0.625,0.5885281385281386,0.0734979968982791,156,0.11363636363636363,0.36363636363636365,0.23255813953488372,0.23255813953488372,0.3409090909090909,0.2566596194503171,0.08962076947848778,275
123.27226929664612,62.31626598125636,0.09748711585998535,0.039777722404875746,friedman_mse,0.5,,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.5, 'max_depth': None, 'n_estimators': 700, 'random_state': 42}",0.8409893992932862,0.8551236749116607,0.8652482269503546,0.851063829787234,0.851063829787234,0.852697792145954,0.007820798554422607,244,0.0816326530612245,0.3880597014925373,0.32142857142857145,0.3,0.3,0.2782241851964667,0.10346696318894723,283,0.4,0.5652173913043478,0.6923076923076923,0.5294117647058824,0.5625,0.5498873696635844,0.09334142734350381,236,0.045454545454545456,0.29545454545454547,0.20930232558139536,0.20930232558139536,0.20454545454545456,0.19281183932346727,0.08115571104796772,282
0.5086524486541748,0.004441799492547773,0.017788076400756837,0.0005078501003987098,friedman_mse,0.6,2,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 2, 'n_estimators': 100, 'random_state': 42}",0.8657243816254417,0.8833922261484098,0.8829787234042553,0.8439716312056738,0.851063829787234,0.8654261584342029,0.01610921652951759,137,0.5250000000000001,0.5599999999999999,0.5599999999999999,0.4054054054054055,0.46153846153846156,0.5023887733887735,0.060372006883703186,33,0.5833333333333334,0.6774193548387096,0.65625,0.4838709677419355,0.5294117647058824,0.5860570841239722,0.07339240200582368,166,0.4772727272727273,0.4772727272727273,0.4883720930232558,0.3488372093023256,0.4090909090909091,0.440169133192389,0.05363628446970451,52
1.4980907917022706,0.01996944269484695,0.01875934600830078,0.0005250609954818073,friedman_mse,0.6,2,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 2, 'n_estimators': 300, 'random_state': 42}",0.8551236749116607,0.8763250883392226,0.8794326241134752,0.8652482269503546,0.851063829787234,0.8654386888203895,0.011201930899224615,129,0.49382716049382713,0.5679012345679012,0.5641025641025641,0.4864864864864865,0.4473684210526316,0.5119371733406821,0.04689997428801636,22,0.5405405405405406,0.6216216216216216,0.6285714285714286,0.5806451612903226,0.53125,0.5805257504047827,0.04006042602460796,184,0.45454545454545453,0.5227272727272727,0.5116279069767442,0.4186046511627907,0.38636363636363635,0.4587737843551797,0.05245621892515647,18
2.482090187072754,0.010902626879435709,0.01942276954650879,5.173078844488183e-05,friedman_mse,0.6,2,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 2, 'n_estimators': 500, 'random_state': 42}",0.8374558303886925,0.872791519434629,0.8900709219858156,0.8581560283687943,0.8439716312056738,0.8604891862767211,0.019158471878017096,194,0.4523809523809524,0.55,0.5974025974025974,0.47368421052631576,0.4210526315789474,0.4989040783777626,0.06507540581838864,38,0.475,0.6111111111111112,0.6764705882352942,0.5454545454545454,0.5,0.5616072489601901,0.07375825052795316,218,0.4318181818181818,0.5,0.5348837209302325,0.4186046511627907,0.36363636363636365,0.44978858350951373,0.06079464897712053,26
3.514442777633667,0.04399987542065686,0.021201944351196288,0.0006012555163698237,friedman_mse,0.6,2,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 2, 'n_estimators': 700, 'random_state': 42}",0.8445229681978799,0.872791519434629,0.8865248226950354,0.8546099290780141,0.8546099290780141,0.8626118336967146,0.015038118596719486,168,0.46341463414634143,0.55,0.5897435897435898,0.4675324675324676,0.4383561643835616,0.5018093711611921,0.05784485268155462,35,0.5,0.6111111111111112,0.6571428571428571,0.5294117647058824,0.5517241379310345,0.569877974178177,0.05686007128901456,204,0.4318181818181818,0.5,0.5348837209302325,0.4186046511627907,0.36363636363636365,0.44978858350951373,0.06079464897712053,26
0.958018684387207,0.005482690338441786,0.018021249771118165,7.028078270963636e-05,friedman_mse,0.6,4,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 100, 'random_state': 42}",0.8409893992932862,0.8657243816254417,0.875886524822695,0.8581560283687943,0.8723404255319149,0.8626193519284264,0.012393017923222574,167,0.3835616438356164,0.4242424242424242,0.5454545454545455,0.4285714285714286,0.5135135135135135,0.45906871112350567,0.060450013385870006,167,0.4827586206896552,0.6363636363636364,0.6176470588235294,0.5555555555555556,0.6333333333333333,0.585131640953142,0.058924278538909615,168,0.3181818181818182,0.3181818181818182,0.4883720930232558,0.3488372093023256,0.4318181818181818,0.3810782241014799,0.06787918150331061,155
2.9061090469360353,0.10235372344470496,0.01991744041442871,0.000218449682684373,friedman_mse,0.6,4,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 300, 'random_state': 42}",0.8657243816254417,0.8621908127208481,0.8794326241134752,0.8546099290780141,0.8617021276595744,0.8647319750394707,0.00818764006963911,140,0.4864864864864865,0.43478260869565216,0.5405405405405406,0.4225352112676056,0.4657534246575343,0.4700196543295639,0.04185444871645312,134,0.6,0.6,0.6451612903225806,0.5357142857142857,0.5862068965517241,0.593416494517718,0.035059184774844855,144,0.4090909090909091,0.3409090909090909,0.46511627906976744,0.3488372093023256,0.38636363636363635,0.39006342494714585,0.04499869756220341,132
4.371977186203003,0.2871773376383124,0.02161412239074707,0.0005756161712864047,friedman_mse,0.6,4,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 500, 'random_state': 42}",0.872791519434629,0.8692579505300353,0.875886524822695,0.851063829787234,0.8617021276595744,0.8661403904468334,0.008898816672438716,122,0.5135135135135135,0.47887323943661975,0.5333333333333334,0.4,0.4507042253521127,0.47528486232711586,0.04715071456018591,107,0.6333333333333333,0.6296296296296297,0.625,0.5185185185185185,0.5925925925925926,0.5998148148148148,0.04314616113689004,133,0.4318181818181818,0.38636363636363635,0.46511627906976744,0.32558139534883723,0.36363636363636365,0.3945031712473573,0.04929065640354832,128
5.697415733337403,0.5664497558264404,0.02320857048034668,0.0007685707467036805,friedman_mse,0.6,4,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 4, 'n_estimators': 700, 'random_state': 42}",0.8657243816254417,0.8657243816254417,0.8794326241134752,0.8546099290780141,0.8652482269503546,0.8661479086785455,0.007883867261576642,114,0.4722222222222222,0.4571428571428572,0.5526315789473685,0.4225352112676056,0.4722222222222222,0.4753508183604551,0.042691709707557875,106,0.6071428571428571,0.6153846153846154,0.6363636363636364,0.5357142857142857,0.6071428571428571,0.6003496503496504,0.03403845778185401,129,0.38636363636363635,0.36363636363636365,0.4883720930232558,0.3488372093023256,0.38636363636363635,0.39471458773784357,0.04895261982654923,114
1.525378704071045,0.01478800808377024,0.03179512023925781,0.018018882521244842,friedman_mse,0.6,6,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.8551236749116607,0.8692579505300353,0.8865248226950354,0.8581560283687943,0.8581560283687943,0.8654437009748641,0.011590388040281636,124,0.4057971014492754,0.47887323943661975,0.5294117647058824,0.4285714285714286,0.393939393939394,0.44731858562052,0.050318612619053564,209,0.56,0.6296296296296297,0.72,0.5555555555555556,0.5909090909090909,0.6112188552188552,0.06050876739771736,94,0.3181818181818182,0.38636363636363635,0.4186046511627907,0.3488372093023256,0.29545454545454547,0.35348837209302325,0.044625158597924965,218
3.3087804317474365,0.3892553739123028,0.020775365829467773,0.0003717498267190603,friedman_mse,0.6,6,300,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 300, 'random_state': 42}",0.8692579505300353,0.8763250883392226,0.8900709219858156,0.8652482269503546,0.8546099290780141,0.8711024233766885,0.01180471289669754,22,0.5066666666666667,0.5070422535211268,0.5633802816901409,0.4411764705882353,0.4057971014492754,0.48481255478308893,0.055303162898614346,70,0.6129032258064516,0.6666666666666666,0.7142857142857143,0.6,0.56,0.6307711213517665,0.05392189281586271,19,0.4318181818181818,0.4090909090909091,0.46511627906976744,0.3488372093023256,0.3181818181818182,0.39460887949260043,0.05385479783377979,122
4.938284873962402,0.7882488125425094,0.022514867782592773,0.0005274751306593076,friedman_mse,0.6,6,500,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 500, 'random_state': 42}",0.8692579505300353,0.8763250883392226,0.8865248226950354,0.8652482269503546,0.8581560283687943,0.8711024233766885,0.00969958215209291,22,0.5066666666666667,0.5070422535211268,0.5428571428571429,0.4411764705882353,0.42857142857142855,0.48526279244091997,0.043375325862900646,67,0.6129032258064516,0.6666666666666666,0.7037037037037037,0.6,0.5769230769230769,0.6320393346199797,0.046401175430726645,16,0.4318181818181818,0.4090909090909091,0.4418604651162791,0.3488372093023256,0.3409090909090909,0.3945031712473573,0.041965773958191205,128
6.545669937133789,1.185770988115795,0.02405099868774414,0.0008989840851787975,friedman_mse,0.6,6,700,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 700, 'random_state': 42}",0.8692579505300353,0.8763250883392226,0.8900709219858156,0.8581560283687943,0.8581560283687943,0.8703932035185324,0.012026517137078536,30,0.5066666666666667,0.5070422535211268,0.5633802816901409,0.4285714285714286,0.42857142857142855,0.4868464118041582,0.05186539329214809,62,0.6129032258064516,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.5769230769230769,0.6252668478474929,0.05828884488542274,31,0.4318181818181818,0.4090909090909091,0.46511627906976744,0.3488372093023256,0.3409090909090909,0.39915433403805495,0.047835054210848445,100
1.717426586151123,0.1156268492411245,0.019084405899047852,0.00034779096098520976,friedman_mse,0.6,8,100,42,"{'criterion': 'friedman_mse', 'learning_rate': 0.6, 'max_depth': 8, 'n_estimators': 100, 'random_state': 42}",0.8480565371024735,0.8657243816254417,0.8900709219858156,0.8581560283687943,0.8687943262411347,0.8661604390647322,0.013933130000944635,107,0.3768115942028986,0.4411764705882353,0.5507246376811594,0.4444444444444444,0.463768115942029,0.4553850525717533,0.05595584206948115,183,0.52,0.625,0.7307692307692307,0.5517241379310345,0.64,0.6134986737400531,0.07368185612588232,82,0.29545454545454547,0.3409090909090909,0.4418604651162791,0.37209302325581395,0.36363636363636365,0.3627906976744186,0.047649215409829644,203
